Channel,DateFrom,DateTime,DateTo,identifier,Price,Section,source_timestamp
PARKMACHINE,2018-12-13T09:45:29.537Z,2018-12-13T09:45:43.247Z,2018-12-13T10:15:29.537Z,f22b243b-6e0c-43a2-9213-4a6a37ffe4f7,10,P5-1215,2018-12-13 09:45:43.247
VPH,2018-12-13T09:44:15.000Z,2018-12-13T09:45:41.557Z,2018-12-13T10:48:45.000Z,85912e62-7c70-420e-8e13-989015a217bd,43,P2-0135,2018-12-13 09:45:41.557
PARKMACHINE,2018-12-13T09:44:14.447Z,2018-12-13T09:45:36.043Z,2018-12-13T12:44:14.447Z,882457d9-ce66-4a87-8000-a549fbfc023e,120,P4-1459,2018-12-13 09:45:36.043
VPH,2018-12-13T09:43:57.000Z,2018-12-13T09:45:35.090Z,2018-12-13T10:13:57.000Z,74854b44-196b-4100-9cb6-be0eefec65bd,20,P7-0052,2018-12-13 09:45:35.09
PARKMACHINE,2018-12-13T09:45:17.073Z,2018-12-13T09:45:34.167Z,2018-12-13T10:45:17.073Z,9ecd3432-0e52-41af-942d-d8be27fcfecb,20,P6-0252,2018-12-13 09:45:34.167
VPH,2018-12-13T09:44:09.000Z,2018-12-13T09:45:32.480Z,2018-12-13T10:36:39.000Z,404934f6-1d88-476b-bd60-f73465834dfa,35,P2-0290,2018-12-13 09:45:32.48
VPH,2018-12-13T09:45:01.000Z,2018-12-13T09:45:32.323Z,2018-12-13T10:45:01.000Z,8078bdde-9267-4055-bb0b-962a00039141,40,P7-0127,2018-12-13 09:45:32.323
VPH,2018-12-13T09:44:27.000Z,2018-12-13T09:45:29.713Z,2018-12-13T11:14:27.000Z,69d9f6fa-5803-4111-8a41-78244039901b,60,P1-0555,2018-12-13 09:45:29.713
VPH,2018-12-13T09:44:38.000Z,2018-12-13T09:45:28.137Z,2018-12-13T10:44:38.000Z,83cc7c66-c28b-4ebc-a860-a7c4a809ca1a,30,P2-0570,2018-12-13 09:45:28.137
VPH,2018-12-13T09:43:37.000Z,2018-12-13T09:45:26.887Z,2018-12-13T10:28:37.000Z,46330404-b280-487c-96df-48a218395200,30,P7-0050,2018-12-13 09:45:26.887
VPH,2018-12-13T09:44:57.000Z,2018-12-13T09:45:26.840Z,2018-12-13T12:23:53.000Z,16afbf63-cad8-4985-84bc-a4ac49f270e2,26,P6-1305,2018-12-13 09:45:26.84
VPH,2018-12-13T09:45:31.000Z,2018-12-13T09:45:24.667Z,2018-12-13T10:15:31.000Z,2443fa13-853e-41ad-aa38-6bc2639af708,5,P6-1506,2018-12-13 09:45:24.667
VPH,2018-12-13T09:44:47.000Z,2018-12-13T09:45:24.557Z,2018-12-13T12:24:47.000Z,1514ca45-d3d1-40f2-8c96-4e1cda94c7fa,80,P5-1344,2018-12-13 09:45:24.557
VPH,2018-12-13T09:44:41.000Z,2018-12-13T09:45:24.027Z,2018-12-13T11:24:41.000Z,6884ecfc-1d29-435c-b78b-b573f818f89b,50,P5-1407,2018-12-13 09:45:24.027
PARKMACHINE,2018-12-13T09:44:53.810Z,2018-12-13T09:45:23.183Z,2018-12-13T10:14:53.810Z,2456f89c-21d4-431c-99dd-64d2314e1e6e,10,P6-0332,2018-12-13 09:45:23.183
VPH,2018-12-13T09:42:11.000Z,2018-12-13T09:45:22.480Z,2018-12-13T11:45:11.000Z,75f9c60f-e308-481c-a2f2-488dfaf77e8e,82,P2-0441,2018-12-13 09:45:22.48
VPH,2018-12-13T09:44:38.000Z,2018-12-13T09:45:22.307Z,2018-12-13T10:40:38.000Z,efef8eb2-2140-45ee-ac33-66c5940c384a,28,P5-1625,2018-12-13 09:45:22.307
VPH,2018-12-13T09:44:47.000Z,2018-12-13T09:45:18.277Z,2018-12-13T10:46:17.000Z,c3feba76-aebe-46e1-8e80-e50509028b12,41,P1-0375,2018-12-13 09:45:18.277
VPH,2018-12-13T09:43:42.000Z,2018-12-13T09:45:17.683Z,2018-12-13T10:43:42.000Z,223bd656-e15d-4197-9b64-5387d442bdfe,20,P4-2048,2018-12-13 09:45:17.683
PARKMACHINE,2018-12-13T09:44:41.160Z,2018-12-13T09:45:17.277Z,2018-12-13T11:44:41.160Z,c1e901c5-c8eb-44e9-9b38-75637a3b9c69,60,P2-0284,2018-12-13 09:45:17.277
VPH,2018-12-13T09:44:10.000Z,2018-12-13T09:45:16.807Z,2018-12-13T14:14:10.000Z,48495d94-2524-4335-b779-a0726c3e3d0a,45,P4-1630,2018-12-13 09:45:16.807
VPH,2018-12-13T09:44:22.000Z,2018-12-13T09:45:16.527Z,2018-12-13T10:24:22.000Z,1ccbb6f2-b211-443f-b7f1-41c28bce65b1,20,P8-0143,2018-12-13 09:45:16.527
VPH,2018-12-13T09:44:22.000Z,2018-12-13T09:45:13.620Z,2018-12-13T10:44:22.000Z,af9f5ee9-531e-4f6a-a8eb-c262dca87c31,20,P8-0205,2018-12-13 09:45:13.62
PARKMACHINE,2018-12-13T09:44:58.793Z,2018-12-13T09:45:13.557Z,2018-12-13T14:14:58.793Z,6ab8ec42-557b-409d-8206-ccd20594e888,135,P5-1404,2018-12-13 09:45:13.557
VPH,2018-12-13T09:44:57.000Z,2018-12-13T09:45:13.103Z,2018-12-13T10:44:57.000Z,e5b9762e-20af-4de4-a60d-405da1f74fff,30,P8-0426,2018-12-13 09:45:13.103
PARKMACHINE,2018-12-13T09:45:03.057Z,2018-12-13T09:45:12.400Z,2018-12-13T10:30:03.057Z,207593d9-e83a-4d8f-9926-de036a280ccf,30,P1-0462,2018-12-13 09:45:12.4
VPH,2018-12-13T09:43:49.000Z,2018-12-13T09:45:11.683Z,2018-12-13T10:48:19.000Z,2143caa3-482a-4ccb-a6cd-b61297087072,43,P2-0225,2018-12-13 09:45:11.683
VPH,2018-12-13T09:42:51.000Z,2018-12-13T09:45:10.730Z,2018-12-13T16:42:51.000Z,7596908e-ba70-4d08-b2c5-7b03372e050a,140,P5-1133,2018-12-13 09:45:10.73
VPH,2018-12-13T09:44:10.000Z,2018-12-13T09:45:09.900Z,2018-12-13T11:29:10.000Z,64f72ce3-523b-447f-9e9a-2566f879ebae,35,P3-0306,2018-12-13 09:45:09.9
VPH,2018-12-13T09:44:10.000Z,2018-12-13T09:45:09.590Z,2018-12-13T09:54:40.000Z,d455ea34-a4c2-40ef-9184-89c9777a318d,7,P2-0142,2018-12-13 09:45:09.59
VPH,2018-12-13T09:43:57.000Z,2018-12-13T09:45:09.183Z,2018-12-13T10:43:57.000Z,607ef3a1-3f1f-4d43-ba70-20847e16bcef,30,P5-1337,2018-12-13 09:45:09.183
VPH,2018-12-13T09:44:53.000Z,2018-12-13T09:45:08.793Z,2018-12-13T11:29:53.000Z,aaf568cd-abf9-4592-911c-016ea5ae2ec1,70,P2-0236,2018-12-13 09:45:08.793
PARKMACHINE,2018-12-13T09:44:36.717Z,2018-12-13T09:45:08.713Z,2018-12-13T10:04:36.717Z,9f994db4-98ef-46ec-8c6b-9999d290462e,10,P2-0585,2018-12-13 09:45:08.713
VPH,2018-12-13T09:44:59.000Z,2018-12-13T09:45:07.120Z,2018-12-13T10:37:29.000Z,4d5c19c7-0417-4f08-98eb-e65ba7a07bef,35,P3-0410,2018-12-13 09:45:07.12
VPH,2018-12-13T09:43:30.000Z,2018-12-13T09:45:03.777Z,2018-12-13T12:43:30.000Z,2d8a5daa-7989-48e2-91d4-e2dffcdd1996,60,P8-0371,2018-12-13 09:45:03.777
VPH,2018-12-13T09:44:46.000Z,2018-12-13T09:45:03.667Z,2018-12-13T10:14:46.000Z,0623eb91-4eb3-4ee1-9b21-65b372a70ff1,20,P1-0362,2018-12-13 09:45:03.667
VPH,2018-12-13T09:45:04.000Z,2018-12-13T09:45:03.590Z,2018-12-13T11:15:04.000Z,02bb7784-ca80-4666-a8dc-8537e00e1c55,60,P1-0342,2018-12-13 09:45:03.59
PARKMACHINE,2018-12-13T09:44:45.447Z,2018-12-13T09:45:02.073Z,2018-12-13T10:44:45.447Z,a847bf93-30a8-4c4d-b70a-7b23e83a8bf7,80,P1-0240,2018-12-13 09:45:02.073
VPH,2018-12-13T09:44:08.000Z,2018-12-13T09:45:01.230Z,2018-12-13T10:59:08.000Z,ddee2c3d-36a1-4162-8010-c32d8ef1c22a,50,P1-0468,2018-12-13 09:45:01.23
PARKMACHINE,2018-12-13T09:44:47.870Z,2018-12-13T09:45:00.760Z,2018-12-13T11:14:47.870Z,4ae9efb1-1e4e-49be-9c3d-e4b379608806,90,P5-1123,2018-12-13 09:45:00.76
VPH,2018-12-13T09:44:55.000Z,2018-12-13T09:44:58.823Z,2018-12-13T09:54:55.000Z,3f9d778c-0eb2-47d5-8d74-327d683edfff,5,P5-1629,2018-12-13 09:44:58.823
VPH,2018-12-13T09:43:58.000Z,2018-12-13T09:44:57.603Z,2018-12-13T13:13:58.000Z,e50369d4-617d-4036-a733-27391e44694d,140,P1-0601,2018-12-13 09:44:57.603
VPH,2018-12-13T09:44:43.000Z,2018-12-13T09:44:56.340Z,2018-12-13T10:14:43.000Z,f5492d4d-5524-46e9-89fb-cba5f522b2f6,10,P6-0296,2018-12-13 09:44:56.34
VPH,2018-12-13T09:43:42.000Z,2018-12-13T09:44:55.590Z,2018-12-13T10:13:42.000Z,7181a509-7091-46c6-aa44-712e6fc21890,15,P3-0325,2018-12-13 09:44:55.59
VPH,2018-12-13T09:43:41.000Z,2018-12-13T09:44:54.853Z,2018-12-13T10:43:41.000Z,a9fc4cef-d9f9-48b9-abc8-99fb78106786,20,P6-0503,2018-12-13 09:44:54.853
VPH,2018-12-13T09:44:21.000Z,2018-12-13T09:44:53.247Z,2018-12-13T10:44:21.000Z,14b8634d-dea8-4222-a8d7-bd9517f3d054,20,P5-1121,2018-12-13 09:44:53.247
VPH,2018-12-13T09:44:14.000Z,2018-12-13T09:44:52.527Z,2018-12-13T12:32:14.000Z,ce158c13-8b7f-4bc4-87b6-e92b6ba59df5,28,P5-2021,2018-12-13 09:44:52.527
VPH,2018-12-13T09:44:16.000Z,2018-12-13T09:44:50.760Z,2018-12-13T11:44:16.000Z,17afeee4-6422-431f-ac7d-15adfc14ac20,40,P6-1437,2018-12-13 09:44:50.76
VPH,2018-12-13T09:43:52.000Z,2018-12-13T09:44:50.400Z,2018-12-13T11:03:52.000Z,c6f876b6-b6e7-40bc-92f5-22de6b2b384f,40,P8-0146,2018-12-13 09:44:50.4
VPH,2018-12-13T09:42:26.000Z,2018-12-13T09:44:45.340Z,2018-12-13T15:00:26.000Z,8e42a5bb-69cb-44f0-80c3-9486bdb5bfd4,106,P4-0135,2018-12-13 09:44:45.34
VPH,2018-12-13T09:44:53.000Z,2018-12-13T09:44:44.823Z,2018-12-13T11:44:53.000Z,73c1239d-3a80-496c-923b-beecc47e1919,80,P7-0067,2018-12-13 09:44:44.823
VPH,2018-12-13T09:44:50.000Z,2018-12-13T09:44:44.493Z,2018-12-13T11:24:50.000Z,f6e090cd-12d1-460a-8387-760731bfd55f,50,P2-0277,2018-12-13 09:44:44.493
VPH,2018-12-13T09:42:26.000Z,2018-12-13T09:44:44.323Z,2018-12-13T11:42:26.000Z,8539e926-6b47-4cbc-92bb-39e69d69d86f,60,P2-0570,2018-12-13 09:44:44.323
VPH,2018-12-13T09:44:12.000Z,2018-12-13T09:44:43.853Z,2018-12-13T10:59:12.000Z,3c9e2ae1-2c01-4e01-8106-58e2ca845eeb,25,P5-2036,2018-12-13 09:44:43.853
VPH,2018-12-13T09:43:18.000Z,2018-12-13T09:44:42.650Z,2018-12-13T09:53:48.000Z,d3ab69a7-3458-4c40-a7b1-eb024d072d94,7,P7-0127,2018-12-13 09:44:42.65
VPH,2018-12-13T09:43:45.000Z,2018-12-13T09:44:42.447Z,2018-12-13T10:45:45.000Z,ae30df44-3cd8-4793-8d0d-ce6a67adc34a,31,P6-1424,2018-12-13 09:44:42.447
VPH,2018-12-13T09:43:23.000Z,2018-12-13T09:44:42.387Z,2018-12-13T12:08:45.000Z,56d62fb5-0e32-4a20-9d06-42d160d0b399,24,P6-1271,2018-12-13 09:44:42.387
PARKMACHINE,2018-12-13T09:44:27.557Z,2018-12-13T09:44:40.620Z,2018-12-13T13:59:27.557Z,216351ad-c4a4-481a-b0ab-3e1f16182ca6,170,P1-0304,2018-12-13 09:44:40.62
VPH,2018-12-13T09:42:21.000Z,2018-12-13T09:44:34.777Z,2018-12-13T17:12:21.000Z,c1f95139-62f4-421f-8fef-222fdf6027d1,300,P1-0219,2018-12-13 09:44:34.777
VPH,2018-12-13T09:44:11.000Z,2018-12-13T09:44:34.620Z,2018-12-13T11:11:11.000Z,48a38e69-e59c-4fdf-8b8f-891b0a23d636,58,P6-1103,2018-12-13 09:44:34.62
VPH,2018-12-13T09:43:28.000Z,2018-12-13T09:44:34.387Z,2018-12-13T10:35:58.000Z,abd678ae-46b1-4c35-b2d1-e46adc52b57a,35,P1-0304,2018-12-13 09:44:34.387
PARKMACHINE,2018-12-13T09:44:16.687Z,2018-12-13T09:44:33.743Z,2018-12-13T10:44:16.687Z,d65c00fb-4812-4318-836c-a275ef12da9a,40,P5-2022,2018-12-13 09:44:33.743
VPH,2018-12-13T09:44:03.000Z,2018-12-13T09:44:32.933Z,2018-12-13T10:04:03.000Z,dfe65e11-5b15-4ce2-b2b8-d283089e6fed,10,P5-1420,2018-12-13 09:44:32.933
VPH,2018-12-13T09:44:01.000Z,2018-12-13T09:44:31.887Z,2018-12-13T11:29:01.000Z,49a06b92-9557-499b-802e-37868d4704f2,35,P8-0256,2018-12-13 09:44:31.887
VPH,2018-12-13T09:43:14.000Z,2018-12-13T09:44:30.417Z,2018-12-13T10:43:14.000Z,971bab6d-8b60-464c-945c-3b8dab7cc72b,20,P6-1189,2018-12-13 09:44:30.417
VPH,2018-12-13T09:44:19.000Z,2018-12-13T09:44:28.573Z,2018-12-13T10:29:19.000Z,c91efb65-f2ff-4578-af88-6a94386fb201,15,P5-1704,2018-12-13 09:44:28.573
PARKMACHINE,2018-12-13T09:43:30.653Z,2018-12-13T09:44:27.260Z,2018-12-13T12:43:30.653Z,e7e381e8-02c5-47d6-b579-37bdc1d187a2,60,P7-0148,2018-12-13 09:44:27.26
PARKMACHINE,2018-12-13T09:44:04.823Z,2018-12-13T09:44:26.590Z,2018-12-14T07:00:00.000Z,af9d9a3c-3479-4f62-97b5-cf72429d4ca6,60,P5-1101,2018-12-13 09:44:26.59
VPH,2018-12-13T09:43:46.000Z,2018-12-13T09:44:25.353Z,2018-12-13T10:43:46.000Z,ce0eb577-9db5-47b0-9f76-295399d747c6,15,P3-0606,2018-12-13 09:44:25.353
VPH,2018-12-13T09:43:16.000Z,2018-12-13T09:44:23.823Z,2018-12-13T10:58:16.000Z,f372979d-fc64-4b9a-9261-c9db0d970f2c,50,P3-0429,2018-12-13 09:44:23.823
PARKMACHINE,2018-12-13T09:44:06.883Z,2018-12-13T09:44:23.697Z,2018-12-13T10:59:06.883Z,9f463ae3-4789-460d-afff-f128f741a2bf,50,P1-0304,2018-12-13 09:44:23.697
VPH,2018-12-13T09:42:59.000Z,2018-12-13T09:44:19.323Z,2018-12-13T10:59:29.000Z,83d12be3-a79a-46cb-af35-e88c1d493c9b,51,P1-0555,2018-12-13 09:44:19.323
PARKMACHINE,2018-12-13T09:43:12.873Z,2018-12-13T09:44:15.090Z,2018-12-13T16:43:12.873Z,810ab7d9-07db-49f9-8a20-b66dfe1392cf,140,P5-1262,2018-12-13 09:44:15.09
VPH,2018-12-13T09:44:06.000Z,2018-12-13T09:44:14.137Z,2018-12-13T10:24:06.000Z,1569b67c-85db-4e9d-931e-49fda93945b6,20,P5-1427,2018-12-13 09:44:14.137
VPH,2018-12-13T09:43:06.000Z,2018-12-13T09:44:13.010Z,2018-12-13T11:03:06.000Z,ae05b099-7539-4dff-b7ac-373344ae58b8,20,P3-0641,2018-12-13 09:44:13.01
VPH,2018-12-13T09:42:05.000Z,2018-12-13T09:44:12.807Z,2018-12-14T09:42:05.000Z,7f58d736-1e4a-40a9-9fe9-a92bd026c140,640,P1-0244,2018-12-13 09:44:12.807
PARKMACHINE,2018-12-13T09:43:40.377Z,2018-12-13T09:44:10.743Z,2018-12-13T10:43:40.377Z,c9757afc-1c96-4899-a664-6f8ee40e6d29,80,P1-0259,2018-12-13 09:44:10.743
PARKMACHINE,2018-12-13T09:43:53.323Z,2018-12-13T09:44:09.933Z,2018-12-13T11:13:53.323Z,2bb7524e-c2ec-42fc-be56-7fd9a7cc9f1e,30,P4-1381,2018-12-13 09:44:09.933
PARKMACHINE,2018-12-13T09:43:54.103Z,2018-12-13T09:44:09.183Z,2018-12-13T10:13:54.103Z,431eef80-f454-4a8e-ad69-18c9073dce51,20,P3-0432,2018-12-13 09:44:09.183
PARKMACHINE,2018-12-13T09:43:37.703Z,2018-12-13T09:44:08.650Z,2018-12-13T11:43:37.703Z,5decea41-d031-45a6-abba-abaf96b1ce4d,120,P6-1160,2018-12-13 09:44:08.65
PARKMACHINE,2018-12-13T09:43:56.510Z,2018-12-13T09:44:08.260Z,2018-12-13T10:43:56.510Z,ee4e905a-5a5d-49de-ad3b-2d79cd9fbdf2,30,P4-0140,2018-12-13 09:44:08.26
VPH,2018-12-13T09:43:39.000Z,2018-12-13T09:44:07.840Z,2018-12-13T10:43:39.000Z,8c60523f-e853-4898-8641-cdb505a674b4,40,P2-0202,2018-12-13 09:44:07.84
VPH,2018-12-13T09:43:28.000Z,2018-12-13T09:44:06.963Z,2018-12-14T07:01:28.000Z,594b0d76-86d8-4326-93c1-395807778b9f,186,P5-3515,2018-12-13 09:44:06.963
VPH,2018-12-13T09:43:40.000Z,2018-12-13T09:44:05.603Z,2018-12-13T10:58:40.000Z,3fac3c32-9aa3-46b5-8f51-d32f208efe03,50,P2-0236,2018-12-13 09:44:05.603
PARKMACHINE,2018-12-13T09:43:47.063Z,2018-12-13T09:44:04.043Z,2018-12-13T10:28:47.063Z,9f3e0bda-8e41-488c-869d-9b295a45de3e,45,P7-0001,2018-12-13 09:44:04.043
VPH,2018-12-13T09:42:10.000Z,2018-12-13T09:44:03.993Z,2018-12-13T12:36:10.000Z,b25f3ef1-e1f7-4677-8a2a-9d232983070a,116,P1-0499,2018-12-13 09:44:03.993
VPH,2018-12-13T09:43:45.000Z,2018-12-13T09:44:01.340Z,2018-12-13T12:01:45.000Z,974a2f72-dd02-4ee6-bdcb-942ef1f3546d,46,P5-1216,2018-12-13 09:44:01.34
VPH,2018-12-13T09:42:52.000Z,2018-12-13T09:44:00.760Z,2018-12-13T11:27:52.000Z,5cdf8a33-8d19-4f83-95a2-a71b2703270f,35,P4-1794,2018-12-13 09:44:00.76
VPH,2018-12-13T09:43:13.000Z,2018-12-13T09:43:58.650Z,2018-12-13T11:43:13.000Z,7c7eec50-4522-4e02-b700-ac34815b2382,80,P7-0050,2018-12-13 09:43:58.65
VPH,2018-12-13T09:42:26.000Z,2018-12-13T09:43:58.527Z,2018-12-13T10:42:26.000Z,9aa705cd-447a-418f-9257-57fffe1ff694,20,P6-0503,2018-12-13 09:43:58.527
PARKMACHINE,2018-12-13T09:43:48.440Z,2018-12-13T09:43:58.057Z,2018-12-13T10:13:48.440Z,f5820fdf-8e24-495a-833c-75b364c4f03f,20,P2-0236,2018-12-13 09:43:58.057
PARKMACHINE,2018-12-13T09:42:55.290Z,2018-12-13T09:43:56.340Z,2018-12-13T13:12:55.290Z,e5a22dee-b584-4433-979e-e1c79554dbfc,140,P1-0596,2018-12-13 09:43:56.34
VPH,2018-12-13T09:42:49.000Z,2018-12-13T09:43:52.603Z,2018-12-13T10:00:49.000Z,6453d882-a3a6-48c6-8bfc-2ddc24206cd3,12,P6-1153,2018-12-13 09:43:52.603
VPH,2018-12-13T09:43:31.000Z,2018-12-13T09:43:48.603Z,2018-12-13T13:21:01.000Z,d9a3abfe-14fb-4533-a3b4-36d7d572611c,36,P6-1305,2018-12-13 09:43:48.603
PARKMACHINE,2018-12-13T09:43:30.233Z,2018-12-13T09:43:47.637Z,2018-12-13T11:43:30.233Z,01984f9c-af1f-4e59-a3d1-bd8f9e2c20a4,60,P4-1330,2018-12-13 09:43:47.637
VPH,2018-12-13T09:42:44.000Z,2018-12-13T09:43:46.620Z,2018-12-13T10:57:44.000Z,20d11023-b049-4af4-8c52-cae6aa6a8505,25,P4-0655,2018-12-13 09:43:46.62
VPH,2018-12-13T09:43:29.000Z,2018-12-13T09:43:46.323Z,2018-12-13T10:28:29.000Z,e5a92b52-99d2-40c2-8424-6f813f8f9d03,30,P1-0501,2018-12-13 09:43:46.323
PARKMACHINE,2018-12-13T09:43:32.397Z,2018-12-13T09:43:45.340Z,2018-12-13T10:13:32.397Z,fac61a32-9fb6-4250-9fe6-2467f9f48f29,10,P4-0106,2018-12-13 09:43:45.34
VPH,2018-12-13T09:42:25.000Z,2018-12-13T09:43:45.260Z,2018-12-13T13:27:25.000Z,79e994f3-e851-455c-b954-6002b9cbf030,150,P1-0601,2018-12-13 09:43:45.26
PARKMACHINE,2018-12-13T09:43:08.927Z,2018-12-13T09:43:44.743Z,2018-12-13T10:58:08.927Z,07186a7b-6dec-4b9a-9d12-ee1b4200d533,75,P3-0371,2018-12-13 09:43:44.743
VPH,2018-12-13T09:43:57.000Z,2018-12-13T09:43:44.043Z,2018-12-13T11:43:57.000Z,666609bf-7ec4-430a-899c-c67c00b282b5,20,P6-2105,2018-12-13 09:43:44.043
VPH,2018-12-13T09:42:35.000Z,2018-12-13T09:43:43.870Z,2018-12-13T12:32:35.000Z,cb2bc5ea-06ac-4c8a-9481-70452b2c4dfe,85,P4-1739,2018-12-13 09:43:43.87
PARKMACHINE,2018-12-13T09:43:32.713Z,2018-12-13T09:43:42.697Z,2018-12-13T10:43:32.713Z,5fe0d858-807d-4d9d-a08e-fc88a81f695a,60,P2-0473,2018-12-13 09:43:42.697
VPH,2018-12-13T09:43:03.000Z,2018-12-13T09:43:40.230Z,2018-12-13T10:43:03.000Z,38e12c5f-208f-4978-a2f1-d23322337b32,10,P22-0001,2018-12-13 09:43:40.23
VPH,2018-12-13T09:41:23.000Z,2018-12-13T09:43:39.447Z,2018-12-13T16:31:23.000Z,b32c19ea-61c3-4b9e-8eaf-9981b69ad97b,205,P4-1660,2018-12-13 09:43:39.447
VPH,2018-12-13T09:41:43.000Z,2018-12-13T09:43:37.793Z,2018-12-13T15:05:43.000Z,5ea0d8e2-6b69-4cdc-a2e3-67d9dd9f555b,108,P4-1479,2018-12-13 09:43:37.793
VPH,2018-12-13T09:42:31.000Z,2018-12-13T09:43:37.713Z,2018-12-13T10:22:31.000Z,e47b1b50-6075-4f52-919b-0e8da95ed4ef,20,P5-1302,2018-12-13 09:43:37.713
PARKMACHINE,2018-12-13T09:43:08.863Z,2018-12-13T09:43:36.823Z,2018-12-13T11:13:08.863Z,01a6cc25-2aaf-4a4b-95c2-5b165291f182,30,P8-1102,2018-12-13 09:43:36.823
VPH,2018-12-13T09:42:05.000Z,2018-12-13T09:43:36.510Z,2018-12-13T10:12:05.000Z,c3d8bb5d-422d-40b4-b892-3877a1b2bf13,10,P4-1370,2018-12-13 09:43:36.51
VPH,2018-12-13T09:42:33.000Z,2018-12-13T09:43:35.230Z,2018-12-13T10:42:33.000Z,98c65020-f45f-421c-9a78-ffee52cddc4b,30,P8-0415,2018-12-13 09:43:35.23
VPH,2018-12-13T09:42:36.000Z,2018-12-13T09:43:31.650Z,2018-12-13T11:30:36.000Z,59c98c2e-ed85-4c07-babc-640047c534d1,36,P4-1654,2018-12-13 09:43:31.65
VPH,2018-12-13T09:42:39.000Z,2018-12-13T09:43:31.527Z,2018-12-13T10:46:39.000Z,bef8616c-4b7f-4e7c-b006-d3ef297666c9,32,P5-1167,2018-12-13 09:43:31.527
VPH,2018-12-13T09:41:58.000Z,2018-12-13T09:43:29.277Z,2018-12-13T11:01:58.000Z,be6d06ab-73d9-429e-b642-96bc0f8c0315,40,P8-0146,2018-12-13 09:43:29.277
VPH,2018-12-13T09:43:39.000Z,2018-12-13T09:43:27.620Z,2018-12-13T10:13:39.000Z,da16903c-b32b-4112-860e-b8d9f6e28cf8,20,P7-0067,2018-12-13 09:43:27.62
VPH,2018-12-13T09:43:06.000Z,2018-12-13T09:43:23.637Z,2018-12-13T10:43:06.000Z,a9b48b21-3c1b-4de8-a96b-bc53629e8e46,40,P7-0145,2018-12-13 09:43:23.637
VPH,2018-12-13T09:41:05.000Z,2018-12-13T09:43:23.543Z,2018-12-13T12:14:05.000Z,c62963ba-cc30-424d-abcf-1d20145b10bc,51,P6-1315,2018-12-13 09:43:23.543
PARKMACHINE,2018-12-13T09:42:15.727Z,2018-12-13T09:43:22.557Z,2018-12-13T10:57:15.727Z,7de2dbb5-502b-4d6d-b903-28cd46ef0715,75,P3-0519,2018-12-13 09:43:22.557
VPH,2018-12-13T09:42:52.000Z,2018-12-13T09:43:20.447Z,2018-12-13T10:12:52.000Z,73dd2f66-a082-471e-a440-3e5c7477dc5c,10,P7-0170,2018-12-13 09:43:20.447
VPH,2018-12-13T09:43:09.000Z,2018-12-13T09:43:18.073Z,2018-12-13T11:43:09.000Z,a83e9b0b-aa26-404c-aa95-828a8a2280a4,60,P5-1356,2018-12-13 09:43:18.073
VPH,2018-12-13T09:42:33.000Z,2018-12-13T09:43:17.213Z,2018-12-13T10:42:33.000Z,360b6e7e-9423-4ef2-9945-26c0a6db0b12,40,P2-0237,2018-12-13 09:43:17.213
VPH,2018-12-13T09:42:01.000Z,2018-12-13T09:43:15.387Z,2018-12-13T11:42:01.000Z,bd9f82e2-575c-43fe-841a-eb997991581c,20,P5-2101,2018-12-13 09:43:15.387
VPH,2018-12-13T09:41:54.000Z,2018-12-13T09:43:14.620Z,2018-12-13T14:01:24.000Z,81d4f3ea-4f86-4340-956a-eb7d1dd208f2,173,P2-0237,2018-12-13 09:43:14.62
VPH,2018-12-13T09:42:39.000Z,2018-12-13T09:43:13.730Z,2018-12-13T11:06:39.000Z,9392c6a0-b855-4760-a44c-889107d0021f,42,P2-0270,2018-12-13 09:43:13.73
VPH,2018-12-13T09:42:38.000Z,2018-12-13T09:43:12.823Z,2018-12-13T12:42:38.000Z,9f1f6f72-f25c-41d0-be8c-cbd443ca64e4,30,P4-1940,2018-12-13 09:43:12.823
PARKMACHINE,2018-12-13T09:42:29.303Z,2018-12-13T09:43:12.307Z,2018-12-13T10:42:29.303Z,6f766688-40fe-4b83-80d2-2087a2a007dc,30,P4-0140,2018-12-13 09:43:12.307
VPH,2018-12-13T09:42:29.000Z,2018-12-13T09:43:11.493Z,2018-12-13T10:34:59.000Z,19392846-6de4-4a42-912d-229eb8a007e4,35,P3-0432,2018-12-13 09:43:11.493
VPH,2018-12-13T09:42:31.000Z,2018-12-13T09:43:10.590Z,2018-12-13T17:02:31.000Z,a5463275-70eb-4c53-8ca3-907f2726d7c1,220,P5-1427,2018-12-13 09:43:10.59
VPH,2018-12-13T09:42:17.000Z,2018-12-13T09:43:10.387Z,2018-12-13T10:42:17.000Z,a17750bb-fb72-4227-bc8f-b95a7c39305a,20,P8-1105,2018-12-13 09:43:10.387
VPH,2018-12-13T09:41:59.000Z,2018-12-13T09:43:09.650Z,2018-12-13T11:26:59.000Z,78c24276-db65-4c15-bb83-cdc5777aef10,70,P2-0236,2018-12-13 09:43:09.65
VPH,2018-12-13T09:40:33.000Z,2018-12-13T09:43:09.387Z,2018-12-13T10:21:03.000Z,d937c132-3532-48ed-83fa-46f735dc03c7,27,P7-0062,2018-12-13 09:43:09.387
PARKMACHINE,2018-12-13T09:44:22.687Z,2018-12-13T09:43:04.870Z,2018-12-13T10:04:22.687Z,6afb7942-720c-4681-84d9-bb9a6d0193dc,10,P2-0164,2018-12-13 09:43:04.87
